CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_GMM,Prob_max_GMM
14581,17,1,138.6,0,0,0.9999999981354271
14582,41,1,114.11,0,0,0.99999999840146
14583,6,5,1052.55,1,2,0.999084153035179
14584,169,4,1042.26,0,7,0.9999403358222466
14585,50,1,157.05,0,0,0.9999999968225795
14586,277,1,237.36,0,0,0.9999999897856005
14587,19,9,1601.14,1,1,0.8487518798440706
14589,372,1,39.75,0,0,0.9999999993171113
14591,15,4,1447.14,1,7,0.9998933693147793
14592,35,3,570.46,0,3,0.9999887379389893
14593,22,3,617.99,0,3,0.9999862969778045
14594,7,2,379.83,0,4,0.9999996760510169
14595,20,6,1740.6,1,5,0.8006624270145883
14597,11,2,883.15,1,4,0.999999370106574
14598,44,1,221.97,0,0,0.999999993475087
14600,306,1,393.33000000000004,0,0,0.9999999649473834
14601,11,1,213.96,0,0,0.9999999955025125
14603,275,1,660.0,0,0,0.9999998483577248
14606,1,93,12156.65,1,6,0.9999998839126306
14607,16,14,16569.5,1,6,0.7009054331772764
14608,4,4,1785.15,1,7,0.9999319815416526
14609,72,4,601.56,0,7,0.9999490987741685
14616,243,3,406.08000000000004,0,3,0.9999972157673314
14618,9,3,553.44,1,3,0.9999862059762986
14619,246,1,394.44,0,0,0.9999999653603512
14620,206,2,412.78000000000003,0,4,0.9999996623170364
14621,1,5,1788.3600000000001,1,2,0.9993620537765777
14622,185,1,320.58000000000004,0,0,0.99999998019154
14623,32,5,889.25,1,2,0.9990478561092455
14624,57,2,225.85,0,4,0.999999863773513
14625,196,2,899.63,0,4,0.9999989323426159
14626,24,4,2791.27,1,7,0.9999406692506465
14628,91,2,671.96,0,4,0.9999992688627216
14629,4,2,959.01,1,4,0.9999995973812753
14631,51,3,1006.98,0,3,0.9999866433314004
14632,263,1,114.56,0,0,0.9999999975949558
14633,266,1,344.90000000000003,0,0,0.9999999752816716
14636,36,2,609.85,0,4,0.9999993333009736
14638,51,1,443.6,0,0,0.9999999643841397
14639,52,6,2984.49,1,5,0.8801686951524962
14640,24,6,2125.08,1,5,0.8206157508683124
14641,22,1,110.46,0,0,0.9999999987551944
14642,59,1,96.12,0,0,0.9999999986880339
14643,170,2,693.8100000000001,0,4,0.999999286147005
14644,68,2,830.76,0,4,0.999999059328689
14645,157,2,597.09,0,4,0.9999994065836504
14646,2,73,280206.02,1,6,0.9999999726269845
14647,201,1,243.22,0,0,0.9999999895618514
14649,5,4,1417.29,1,7,0.999905336828318
14651,67,2,654.6,0,4,0.9999992813118606
14652,77,1,114.18,0,0,0.9999999981059107
14653,1,7,1947.55,1,5,0.7418688836562428
14655,8,4,1932.23,1,7,0.9999284546615125
14656,169,2,291.05,0,4,0.9999997976659967
14657,18,4,848.22,1,7,0.999888966903892
14658,5,2,247.15,0,4,0.9999998804704306
14659,9,9,2529.93,1,1,0.8966333863167153
14660,87,2,285.74,0,4,0.9999997829710878
14661,27,1,107.95,0,0,0.9999999987303525
14662,29,4,771.17,1,7,0.999904462296965
14664,20,2,637.89,0,4,0.9999993553000959
14665,61,5,1835.7,1,2,0.9991551606116238
14666,24,1,195.25,0,0,0.9999999956903833
14667,11,25,9241.2,1,1,0.7867103327090988
14669,242,3,1269.99,0,3,0.9999911207399657
14670,280,2,411.53,0,4,0.9999996935269201
14672,235,2,765.55,0,4,0.999999216392491
14673,3,5,1736.4,1,2,0.9992215045180651
14675,16,1,604.75,0,0,0.9999999408639595
14676,31,6,2548.2400000000002,1,5,0.8488340999878531
14680,25,16,28754.11,1,6,0.9836427735129014
14681,71,3,498.95,0,3,0.9999926967570397
14682,188,2,52.0,0,4,0.9999998961782969
14684,26,5,1236.28,1,2,0.9990171012418346
14687,107,1,628.38,0,0,0.9999998853211579
14688,8,21,5630.87,1,1,0.9193949410662613
14689,209,1,112.8,0,0,0.9999999977320173
14690,44,2,371.7,0,4,0.9999996264471713
14691,31,5,2114.33,1,2,0.9991305269040707
14692,137,4,591.55,0,7,0.9999644385405418
14693,265,1,172.9,0,0,0.9999999948237654
14696,4,7,2078.95,1,5,0.7472264641106179
14697,218,2,188.60999999999999,0,4,0.9999998993703851
14698,2,5,1250.76,1,2,0.9992342332545243
14699,214,1,109.13000000000001,0,0,0.9999999978465022
14700,32,3,2235.3,1,3,0.9999856293118888
14701,11,9,2549.37,1,1,0.8916922073356375
14702,1,17,3292.14,1,1,0.9829116592366599
14703,15,1,318.17,0,0,0.999999988747144
14704,11,9,1546.91,1,1,0.869540590105219
14705,199,1,179.0,0,0,0.999999994626676
14708,3,3,1126.37,1,3,0.999986837987228
14709,15,13,4921.04,1,1,0.9791996721219188
14710,14,4,606.13,1,7,0.9999193468754446
14711,10,11,2868.8,1,1,0.990850516265252
14712,29,3,917.07,1,3,0.9999848517613001
14713,9,11,2666.36,1,1,0.9913783546680625
14714,24,1,160.19,0,0,0.9999999972123383
14715,25,4,867.38,1,7,0.9998923715060484
14716,43,2,329.68,0,4,0.9999996965689929
14719,2,5,1602.13,1,2,0.9992613915035959
14720,6,3,663.81,1,3,0.9999837513734222
14722,147,1,187.92000000000002,0,0,0.9999999943013491
14723,10,6,1158.3,1,5,0.793804272391091
14725,25,1,718.08,0,0,0.999999882239827
14727,274,1,268.58,0,0,0.9999999864681293
14729,374,1,313.49,0,0,0.999999979995849
14730,1,8,2005.06,1,1,0.5860229915611104
14731,47,3,380.02,0,3,0.9999950285007151
14732,8,8,2702.4900000000002,1,1,0.5174097666744839
14733,16,12,9585.91,1,1,0.8179370108018452
14735,4,32,6065.69,1,6,0.7197787448763107
14737,4,3,1164.55,1,3,0.9999867765674983
14738,43,7,1314.45,1,5,0.8444692072280382
14739,4,7,3902.28,1,5,0.874631701385582
14740,197,3,1448.21,0,3,0.9999899506822674
14741,12,6,1400.34,1,5,0.7854993459461034
14744,16,7,1099.98,1,5,0.8234253379573317
14745,113,5,1220.26,1,2,0.999194202710142
14747,249,1,328.2,0,0,0.9999999782971527
14748,29,5,1415.75,1,2,0.9990349108592201
14752,44,1,389.64,0,0,0.9999999755837602
14753,87,1,563.15,0,0,0.9999999207732473
14754,45,2,638.05,0,4,0.9999993010240256
14755,10,11,5010.28,1,1,0.9799182602782709
14756,15,1,738.96,0,0,0.99999989275979
14757,75,1,420.5,0,0,0.9999999661346887
14758,145,4,1484.06,0,7,0.9999330084570617
14759,5,3,1625.97,1,3,0.9999912128956694
14760,297,1,89.2,0,0,0.9999999983540455
14761,59,2,255.9,0,4,0.9999998214058401
14762,264,1,300.52,0,0,0.9999999824020943
14764,47,1,278.3,0,0,0.9999999889771316
14765,29,3,254.11,0,3,0.9999980689104457
14766,8,6,2473.37,1,5,0.8307968041679586
14768,17,2,192.60000000000002,0,4,0.9999999208875472
14769,3,8,10674.75,1,5,0.8633858947631121
14770,232,2,876.42,0,4,0.9999990053865323
14772,112,1,139.26,0,0,0.9999999970276408
14775,58,3,1011.9,0,3,0.9999870470748681
14776,51,11,2538.3,1,1,0.9775436596882738
14778,127,2,730.86,0,4,0.9999992064804673
14779,281,3,386.15,0,3,0.9999976670828633
14780,55,2,447.68,0,4,0.9999995184120786
14782,320,1,200.10000000000002,0,0,0.9999999928744505
14784,26,2,289.99,0,4,0.9999997649573468
14785,10,2,77.4,0,4,0.9999999884427109
14788,7,2,679.4399999999999,1,4,0.9999994935526736
14789,29,1,197.64,0,0,0.9999999953864513
14790,17,4,745.06,1,7,0.9998989544944209
14792,64,1,6.2,0,0,0.9999999996546531
14793,21,1,228.99,0,0,0.9999999940545528
14794,3,7,1319.91,1,5,0.7426184280432078
14795,166,1,131.45000000000002,0,0,0.999999997136372
14796,1,17,8022.49,1,1,0.9743701346802538
14798,53,3,173.74,0,3,0.999999278092983
14799,51,1,157.7,0,0,0.9999999967804816
14800,48,12,4339.74,1,1,0.9710604807564138
14801,61,1,193.14,0,0,0.9999999948500449
14803,162,3,845.55,0,3,0.9999911190635393
14804,9,1,353.27,0,0,0.999999987732257
14805,15,4,554.65,1,7,0.9999303333861768
14806,75,1,193.39000000000001,0,0,0.9999999946165299
14808,40,8,2741.17,1,5,0.5728917860339969
14810,41,11,2087.88,1,1,0.9762067602854907
14813,370,2,155.43,0,4,0.9999999166233247
14815,37,2,778.5,0,4,0.9999991876863112
14816,197,1,271.85,0,0,0.9999999865505593
14817,200,2,1110.34,0,4,0.9999983260907052
14818,74,3,657.8,0,3,0.9999897546677605
14819,64,2,272.07,0,4,0.9999997976976678
14820,21,4,507.29,1,7,0.9999439480622855
14821,367,1,48.800000000000004,0,0,0.9999999991842832
14823,180,3,321.43,0,3,0.9999980546717012
14824,10,4,1127.71,1,7,0.9998813364866042
14825,4,12,2226.91,1,1,0.9919970474767575
14828,197,3,2139.76,0,3,0.9999826872395368
14829,29,4,697.55,1,7,0.999914092882079
14830,53,1,197.13,0,0,0.9999999947715459
14834,18,6,1720.3,1,5,0.7972985832366701
14836,10,3,102.44999999999999,0,3,0.9999996743986205
14837,90,4,1649.5,1,7,0.999923345442174
14840,268,1,62.85,0,0,0.9999999989780153
14841,53,6,3295.76,1,5,0.8932690665487933
14842,44,4,2824.69,1,7,0.9999335199096107
14844,64,4,3189.81,1,7,0.9999203788175258
14847,149,1,309.4,0,0,0.9999999823652589
14849,22,25,7930.54,1,1,0.7354954237887272
14850,312,1,325.75,0,0,0.9999999782777043
14851,23,2,511.35,0,4,0.9999994407731894
14852,58,6,2836.69,1,5,0.8758954399774024
14853,24,2,475.8,0,4,0.9999994775854663
14854,78,7,2759.83,1,5,0.8597795345733644
14855,119,2,645.65,0,4,0.9999993182434449
14856,36,3,1311.3799999999999,1,3,0.9999872541823904
14857,60,2,1173.12,0,4,0.9999982880208756
14859,13,4,1353.74,1,7,0.9998888591986795
14860,19,1,170.32,0,0,0.9999999969733602
14861,52,1,125.79,0,0,0.999999997947258
14862,26,2,841.1999999999999,0,4,0.999999191657352
14863,29,1,266.76,0,0,0.9999999910389774
14865,7,2,52.2,0,4,0.9999999909828756
14866,11,12,14389.9,1,6,0.68069435795816
14867,186,3,710.28,0,3,0.9999926011997688
14868,3,8,2953.59,1,1,0.5142307738295281
14869,9,2,725.7,1,4,0.999999443951638
14870,262,1,327.25,0,0,0.9999999783477633
14871,3,4,522.38,1,7,0.999938544918518
14873,210,1,519.68,0,0,0.999999927422492
14875,108,2,1465.3200000000002,0,4,0.9999965181748818
14878,13,9,1485.54,1,1,0.8567888488906177
14880,77,3,706.19,0,3,0.9999892913529916
14881,20,1,255.4,0,0,0.9999999925320138
14882,27,2,589.7,0,4,0.9999993635093448
14883,19,6,761.59,1,5,0.8824834860419708
14885,132,1,765.3199999999999,0,0,0.9999997793881671
14886,253,1,364.8,0,0,0.9999999716335233
14887,79,1,1862.0,0,0,0.9999950979335198
14888,207,1,369.2,0,0,0.9999999713694496
14889,336,1,135.9,0,0,0.9999999966643096
14890,254,1,125.65,0,0,0.9999999971904012
14891,148,2,554.38,0,4,0.999999453586221
14893,10,2,1237.8500000000001,1,4,0.9999991390973701
14894,85,1,655.75,0,0,0.9999998752772814
14895,8,20,11138.710000000001,1,1,0.8742607389300598
14896,205,2,468.77000000000004,0,4,0.9999995945292208
14897,8,4,1366.38,1,7,0.9998942318720189
14898,23,6,1303.52,1,5,0.8102460050113701
14901,11,9,1421.29,1,1,0.8574762756468495
14902,26,1,332.66,0,0,0.9999999855715216
14903,21,5,2810.63,1,2,0.9991867554906477
14904,2,2,1025.44,1,4,0.9999997202289561
14905,158,2,616.15,0,4,0.9999993829956775
14907,3,7,3501.1,1,5,0.8512938283513528
14908,74,1,277.8,0,0,0.9999999879168504
14910,3,4,434.35,1,7,0.9999564387252823
14911,1,201,143825.06,1,6,0.9999999999644444
14912,17,2,867.85,0,4,0.9999992690025649
14913,36,4,1227.43,1,7,0.9998921108804921
14915,91,2,307.48,0,4,0.9999997521236909
14916,71,4,1268.98,1,7,0.9999097460191728
14918,116,2,1610.15,0,4,0.999995311488857
14920,213,2,977.77,0,4,0.9999987497385119
14921,30,2,1316.07,0,4,0.9999982124062571
14923,51,1,749.1,0,0,0.999999832418802
14924,246,1,310.05,0,0,0.9999999811476326
14929,32,1,223.88,0,0,0.9999999937950683
14930,109,3,2372.86,0,3,0.9999787809179312
14931,5,5,1257.68,1,2,0.9991042982995108
14932,366,1,363.53,0,0,0.999999971074323
14934,82,2,1890.94,0,4,0.9999923920913093
14935,297,1,1784.71,0,0,0.9999951200578802
14936,34,8,8137.02,1,5,0.8133935460290619
14937,57,3,1621.88,1,3,0.9999880939043037
14944,30,12,5900.25,1,1,0.9573717061749826
14946,14,1,100.9,0,0,0.9999999991019448
14947,72,2,290.82,0,4,0.9999997708485093
14948,23,6,1101.97,1,5,0.8277234204633183
14950,19,1,371.2,0,0,0.999999982901843
14951,79,1,311.69,0,0,0.9999999839241794
14952,60,11,8099.49,1,1,0.8035167145214414
14953,25,1,289.82,0,0,0.99999998958284
14954,12,1,336.17,0,0,0.9999999880509218
14957,253,1,58.49,0,0,0.9999999990673418
14958,147,3,499.68,0,3,0.9999947013218559
14959,64,4,695.42,0,7,0.9999336158300237
14960,8,2,221.27,0,4,0.999999900393789
14961,11,9,7044.68,1,1,0.5834462941854897
14962,271,1,126.7,0,0,0.9999999971257649
14963,10,5,1487.8,1,2,0.9990521071914255
14964,247,1,206.21,0,0,0.9999999925801442
14965,96,2,599.0,0,4,0.9999993604958515
14966,15,1,191.32,0,0,0.9999999962679023
14967,50,1,463.8,0,0,0.9999999600247994
14968,30,1,147.59,0,0,0.9999999975345188
14970,68,4,1592.06,1,7,0.9999156479704168
14971,35,3,1116.57,1,3,0.9999861254792816
14972,128,1,114.77,0,0,0.9999999978585872
14973,107,3,1314.45,0,3,0.9999890299040938
14974,37,1,114.39,0,0,0.9999999984409627
14975,57,1,279.94,0,0,0.9999999883445412
14976,57,7,790.86,1,5,0.9347293417270188
14978,72,5,1931.42,1,2,0.9991877485764947
14981,246,1,102.12,0,0,0.9999999980267078
14984,19,2,213.27,0,4,0.9999998928954148
14985,198,2,296.75,0,4,0.9999997978006894
14987,16,2,326.4,0,4,0.9999997107061734
14988,212,1,334.54,0,0,0.9999999776255712
14995,39,2,233.23000000000002,0,4,0.9999998553252467
14997,46,3,546.1999999999999,0,3,0.9999901998413304
14998,170,2,429.87,0,4,0.9999996230752886
15000,48,1,490.52,0,0,0.9999999538461448
15002,116,4,1641.76,0,7,0.9999292113261323
15004,147,1,1246.32,0,0,0.9999988124993132
15005,16,28,6316.57,1,6,0.5076938242921184
15006,51,1,502.09,0,0,0.9999999499254909
15007,159,1,156.91,0,0,0.9999999960114532
15009,12,3,1261.78,1,3,0.999986584666421
15010,36,1,308.94,0,0,0.9999999868061669
15012,54,2,423.04,0,4,0.9999995528985552
15014,43,2,260.17,0,4,0.9999998136715651
15016,173,1,170.04,0,0,0.9999999952539942
15017,34,1,125.58,0,0,0.9999999981746277
15018,39,3,496.21000000000004,0,3,0.9999910427042109
15019,267,1,266.0,0,0,0.9999999867989229
15021,9,9,1914.82,1,1,0.8937010258097695
15022,12,4,905.04,1,7,0.9998827312359861
15023,3,11,6802.76,1,1,0.965302801853348
15024,10,10,1661.33,1,1,0.9797031031928074
15025,33,1,377.01,0,0,0.9999999791917042
15026,80,3,469.0,0,3,0.9999937490078905
15027,31,4,1066.1499999999999,1,7,0.9998884146821256
15028,8,4,627.13,1,7,0.9999134787396624
15030,72,2,518.28,0,4,0.99999943966151
15031,4,4,668.14,1,7,0.9999116161129264
15032,256,3,4959.1,0,3,0.9997383769533342
15033,5,10,2586.67,1,1,0.9879831656336376
15034,16,8,4308.61,1,5,0.6423791120869391
15035,90,1,252.73000000000002,0,0,0.9999999899171872
15036,72,3,465.55,0,3,0.9999935599498118
15038,59,6,705.49,1,5,0.9316715036029976
15039,10,47,19914.44,1,6,0.9771453661832864
15041,170,1,180.35,0,0,0.9999999946577631
15042,199,1,135.93,0,0,0.9999999968664048
15043,31,1,537.0,0,0,0.9999999475217893
15044,19,17,7700.2300000000005,1,1,0.9361211089518191
15045,152,2,735.66,0,4,0.999999213056345
15046,9,15,5213.7699999999995,1,1,0.9783932901040603
15047,270,1,343.62,0,0,0.9999999754786025
15048,65,4,384.05,0,7,0.9999792301790091
15049,274,1,121.17000000000002,0,0,0.9999999973387612
15050,25,3,1782.09,1,3,0.9999887609931959
15051,23,3,1391.61,1,3,0.9999875238288888
15052,319,1,215.78,0,0,0.9999999916252
15053,5,3,697.79,1,3,0.9999834546930736
15054,12,2,302.1,0,4,0.9999997623278751
15057,275,2,1489.5,0,4,0.999996407484141
15058,25,11,2124.9900000000002,1,1,0.9825237765512314
15059,41,9,1337.72,1,1,0.7493236765402063
15060,8,4,303.09,1,7,0.9999819965007961
15061,4,48,54534.14,1,6,0.996987295382438
15062,71,4,987.86,0,7,0.9999132376309218
15063,213,1,370.79999999999995,0,0,0.9999999709532239
15065,38,4,3158.13,1,7,0.9999295554219374
15066,53,1,893.59,0,0,0.9999996974512988
15067,78,3,1744.76,0,3,0.9999875985489216
15068,46,2,553.36,0,4,0.9999993844946224
15069,179,1,1109.53,0,0,0.9999991955809122
15070,373,1,106.2,0,0,0.9999999977923095
15071,94,2,982.07,0,4,0.9999987315497243
15073,10,3,1043.41,1,3,0.9999843416061689
15074,105,1,748.87,0,0,0.9999998023914234
15075,78,1,773.03,0,0,0.9999997941372837
15076,173,1,880.85,0,0,0.9999996364477258
15078,7,32,9743.11,1,6,0.5772376595881247
15079,213,4,895.61,0,7,0.9999530049760706
15081,22,5,504.8,1,2,0.9991183559125911
15083,257,1,88.2,0,0,0.9999999984128181
15087,282,1,306.94,0,0,0.9999999813714988
15088,21,2,1160.07,0,4,0.999998858416432
15089,10,6,2420.84,1,5,0.8273653307678862
15090,308,1,381.32,0,0,0.9999999676569323
15091,68,1,480.71,0,0,0.999999952357342
15092,215,2,457.81,0,4,0.9999996128380809
15093,18,6,4597.02,1,5,0.9306449356402354
15095,104,4,1370.6,0,7,0.99992210398459
15096,43,1,219.39000000000001,0,0,0.9999999936731649
15097,4,1,248.08,0,0,0.9999999947936393
15098,182,3,39916.5,1,6,0.9336767975388363
15099,84,1,410.48,0,0,0.9999999674451866
15100,334,3,876.0,0,3,0.99999349538003
15101,9,2,317.53,0,4,0.9999997500191798
15103,31,2,703.36,0,4,0.9999992692475109
15104,197,2,1027.44,0,4,0.9999985985906449
15105,18,7,2298.93,1,5,0.7867911160877986
15106,18,5,1422.52,1,2,0.9990222205734424
15107,311,6,319.5,0,5,0.9889966582914519
15108,142,4,1300.25,0,7,0.9999313451918439
15109,246,1,484.95,0,0,0.9999999393152527
15110,24,4,996.1,1,7,0.9998851705581309
15111,29,3,1567.48,1,3,0.9999882920930179
15113,10,3,3609.33,1,3,0.999969670148765
15114,30,10,2760.56,1,1,0.9745693352689495
15115,18,1,340.11,0,0,0.9999999862681781
15116,18,4,1352.75,1,7,0.9998883974665747
15117,15,5,1551.78,1,2,0.9990401650257129
15118,134,1,244.8,0,0,0.9999999899752159
15119,246,1,266.4,0,0,0.9999999868552734
15120,134,1,358.82,0,0,0.9999999749434018
15121,50,2,457.72,0,4,0.9999995012043565
15122,114,3,1633.78,0,3,0.9999882768691354
15123,7,2,2199.31,1,4,0.9999961443425434
15124,23,2,184.19,0,4,0.9999999252143844
15125,25,15,11528.48,1,1,0.777042225023838
15127,66,1,406.53,0,0,0.9999999699012765
15128,60,4,1471.0,1,7,0.999909361098957
15129,50,11,3447.4,1,1,0.976978036223263
15130,170,1,330.11,0,0,0.9999999789426497
15132,18,5,977.9300000000001,1,2,0.9990198989018091
15133,128,3,982.42,0,3,0.9999897635915939
15134,15,8,1387.99,1,5,0.5402970615697751
15135,239,1,139.05,0,0,0.9999999966489739
15136,3,4,1286.7,1,7,0.9999086540360697
15139,240,2,178.96,0,4,0.9999999052751036
15140,52,7,2354.25,1,5,0.8306158703580235
15142,46,1,498.74,0,0,0.9999999522070075
15143,226,1,259.45,0,0,0.9999999877423873
15144,8,17,6580.44,1,1,0.9645071945777606
15145,4,4,1194.73,1,7,0.9998978373422697
15146,165,2,1327.16,0,4,0.9999973223290305
15147,240,1,623.5,0,0,0.9999998740728308
15148,11,1,301.29,0,0,0.999999990752108
15149,134,1,520.8000000000001,0,0,0.9999999314782154
15150,17,10,5314.47,1,1,0.947867998660536
15152,10,13,4745.69,1,1,0.983630162142166
15153,31,1,329.25,0,0,0.9999999852483863
15154,75,1,296.42,0,0,0.9999999858892554
15156,1,3,961.49,1,3,0.9999871264097825
15157,4,3,1936.07,1,3,0.9999932748914243
15158,45,1,401.40000000000003,0,0,0.9999999734977857
15159,2,30,18641.010000000002,1,6,0.521176423620998
15160,357,1,158.16,0,0,0.9999999955406502
15163,18,2,304.47,0,4,0.9999997455208427
15164,69,3,843.05,0,3,0.9999878269075326
15165,373,1,487.75,0,0,0.9999999363336289
15167,321,1,163.0,0,0,0.9999999953122307
15168,26,1,106.56,0,0,0.9999999987758774
15171,331,1,1289.5,0,0,0.9999985537710876
15172,9,5,1624.05,1,2,0.9990782160606797
15174,323,1,135.75,0,0,0.9999999966835382
15175,72,1,224.14,0,0,0.9999999926222949
15178,260,1,40.5,0,0,0.9999999993431662
15179,18,5,2206.95,1,2,0.9991316641478187
15180,367,1,87.5,0,0,0.9999999983591974
15181,66,3,689.4799999999999,0,3,0.9999888877670067
15182,154,2,622.85,0,4,0.9999993716011175
15184,29,2,406.76,0,4,0.9999995670632358
15185,70,1,310.62,0,0,0.9999999844449717
15186,14,2,411.41,0,4,0.9999995839762018
15187,2,16,4777.18,1,1,0.9868844199738794
15189,1,41,16225.39,1,6,0.8584516242395841
15192,120,3,1044.32,0,3,0.999989449817443
15193,61,1,499.32,0,0,0.99999994838497
15194,3,15,7616.53,1,1,0.9712199815522423
15195,3,1,3861.0,1,0,0.9999620390414952
15197,11,3,1079.6100000000001,1,3,0.9999846923536264
15198,92,2,193.64,0,4,0.9999998975061651
15199,59,4,1268.7,1,7,0.9999045250383941
15201,87,5,1236.54,1,2,0.9991508535117138
15203,26,6,1827.8,1,5,0.8106697828814255
15204,357,1,316.58,0,0,0.999999979565801
15205,85,2,653.24,0,4,0.9999992889563144
15206,10,4,420.29999999999995,1,7,0.9999582355569719
15208,1,5,870.12,1,2,0.9993466490187932
15210,225,1,331.18,0,0,0.9999999780354571
15211,60,2,894.4100000000001,0,4,0.9999989729962053
15212,241,1,101.8,0,0,0.9999999980423433
15213,319,2,328.35,0,4,0.9999997911026671
15214,2,8,1661.44,1,1,0.5809736676813555
15215,47,3,734.94,0,3,0.9999870806007312
15216,88,1,96.6,0,0,0.9999999985270538
15218,11,11,5756.89,1,1,0.968841869785164
15219,176,1,305.75,0,0,0.9999999824641918
15220,52,6,1778.96,1,5,0.834590572380492
15221,366,1,403.25,0,0,0.9999999621217122
15222,319,1,585.0,0,0,0.9999998934446118
15223,226,2,755.75,0,4,0.9999992268862101
15224,358,2,322.08,0,4,0.9999998045483736
15225,234,1,409.40000000000003,0,0,0.9999999619772647
15226,311,1,154.41,0,0,0.9999999957933232
15227,37,5,1219.4,1,2,0.9990401432665336
15228,66,4,3386.71,1,7,0.9999106604747184
15230,239,2,429.6,0,4,0.9999996571413893
15232,113,2,612.06,0,4,0.9999993564628414
15234,277,1,197.0,0,0,0.999999993191711
15235,218,12,2247.51,1,1,0.927072039166214
15236,299,1,321.05,0,0,0.9999999791104408
15237,2,4,1412.32,1,7,0.9999243283133454
15238,29,3,1071.99,1,3,0.9999855086683319
15239,10,2,780.59,1,4,0.9999994155380068
15240,45,5,1706.57,1,2,0.9991045453804256
15241,67,8,1756.44,1,5,0.6373150401518273
15243,74,1,316.68,0,0,0.9999999835164203
15244,65,2,631.57,0,4,0.9999993061730192
15245,134,3,2515.84,0,3,0.999974750293664
15246,238,2,514.15,0,4,0.9999995584553505
15247,122,1,356.0,0,0,0.9999999758152923
15249,32,13,6688.46,1,1,0.9448535543404436
15251,9,11,10484.99,1,1,0.6827270242129183
15252,36,2,740.78,0,4,0.9999992244445163
15253,16,5,918.1999999999999,1,2,0.9990307024262278
15254,127,1,300.36,0,0,0.9999999839801573
15255,67,1,890.85,0,0,0.9999996825935933
15256,149,1,98.45,0,0,0.9999999982908565
15257,283,1,317.15,0,0,0.99999997981878
